,0
172,2.803705818897138
173,2.8737162298171564
174,2.5510204081632657
175,2.8784318367132227
176,3.1334805545331856
177,3.040239953283432
178,3.0368660093199162
179,3.0414482986066895
180,3.04970979711329
181,2.892910505075894
182,3.10398726020958
183,2.9503722084367245
184,3.2188378040976566
185,2.7707466825113882
186,2.9104466154355855
187,3.228685697902667
188,3.025416666666666
189,3.1523630403229665
190,3.0580067189249722
191,2.730703986429177
192,2.7775635208711433
193,2.6960157126823794
194,2.978522949710041
195,3.296853118903906
196,3.0393365982308294
197,2.527683615819209
198,2.5239625949736997
199,3.012243848325938
200,2.9287092568448503
201,2.5401069518716577
202,2.7974365376612567
203,2.8438466295609155
204,2.9382098765432096
205,2.5709181141439204
206,2.8974713454417205
207,2.9534534534534536
208,3.1124890254609308
209,3.1222922116051888
210,2.8044480880097318
211,3.0318173805746516
212,2.8084446338922042
213,2.8915089110862042
214,2.8915089110862042
215,2.42560553633218
216,2.691358024691358
217,2.986589464576886
218,2.986589464576886
219,2.9972178309746065
220,3.0677200135915728
221,2.3844797178130515
222,3.0492217377192614
223,3.3235318723665856
224,3.0404512889095683
225,3.0600071717069115
226,2.5551470588235294
227,3.047422680412371
228,3.148773348310575
229,2.858460380199511
230,3.058943307255385
231,2.9929873887288805
232,3.269091227328569
233,2.85263025737602
234,3.138415930267211
235,2.8137342596613113
236,3.3008659303420536
237,3.187264291877955
238,2.3835164835164835
239,3.0544871794871793
240,2.9331564986737404
241,2.778895181281364
242,2.9515487354362033
243,2.9614685164721837
244,2.8038789428815
245,2.8038789428815
246,2.8038789428815
247,2.7271823282903616
248,2.589265792250867
249,2.9058582595227724
250,2.5770833333333334
251,2.592031765260112
252,2.864725043255849
253,3.4582906564575993
254,2.757841530054645
255,2.8967573437801897
256,3.0900638968874263
257,3.0017526369555316
258,2.879608672221531
259,3.176200454016637
260,2.6975371120107963
261,2.7618689917281465
262,2.616498993963783
263,2.616498993963783
264,2.805629877369008
265,2.657645211930926
266,2.644325631029902
267,2.7673464294103827
268,2.9317380069655097
269,2.8596638655462185
270,2.5995098039215687
271,2.968993352326686
272,2.968993352326686
273,2.927419691063351
274,2.7083674327234046
275,2.9517578791671406
276,2.7666666666666666
277,3.003935295048252
278,2.5519914461373965
279,2.795119983867715
280,2.831238095238095
281,2.8436603557085487
282,3.0361904761904763
283,2.946036053091016
284,2.760915175771674
285,2.76906406700096
286,2.8985057098264644
287,3.1476865445718762
288,2.824606273988006
289,2.764799418472582
290,2.7366459627329194
291,2.968789521228546
292,3.3023774324289175
293,2.8341836734693877
294,3.1642683071256887
295,2.9004079254079254
296,2.686980527889619
297,3.021180898912246
298,3.088555194805195
299,2.6831831831831834
300,2.6746031746031744
301,2.957959862449969
302,3.3054771562166683
303,2.7735626783017286
304,3.2404719609188906
305,2.7451388111661554
306,3.1429073317509726
307,2.7927749053068744
308,2.701787101787102
309,3.174161920553673
310,2.6291836734693876
311,2.7512054507337527
312,2.7512054507337527
313,2.5495291902071564
314,2.9748088169140803
315,2.747459349593496
316,2.7392018851336157
317,2.754035567715458
318,2.754035567715458
319,2.8175204918032786
320,2.9167096697834065
321,2.6284113060428846
322,3.205495038907302
323,3.1210415090564645
324,2.6416666666666666
325,2.755181260829002
326,2.755181260829002
327,2.7383838383838386
328,3.0559800144603795
329,2.5625907111756168
330,3.412475445631277
331,3.102792632204397
332,2.5460030165912517
333,3.079429888084266
334,2.8613431613431612
335,2.7655895056790913
336,2.8519041039548125
337,2.282969023962595
338,3.0397317056938857
339,2.7566085489313834
340,2.9205674358920124
341,2.9310479736657493
342,2.6489705906025143
343,2.7808866126527017
344,2.742868686868687
345,2.826541274817137
346,2.710768556399766
347,2.875793650793651
348,2.7249544626593805
349,2.569404186795491
350,3.0828511438267534
351,3.1049869257212666
352,2.6256410256410256
353,2.9597619047619044
354,2.885467479674797
355,2.873862813269593
356,2.791167574107683
357,2.7469165855241804
358,2.9000017934485327
359,2.868049762050927
360,3.1193705061286976
361,3.088439206668583
362,2.6672789115646256
363,2.6342483660130718
364,2.7692318197336974
365,3.051968532937791
366,3.0091182350318566
367,2.572649572649573
368,2.572649572649573
369,2.6148211567732114
370,2.614141414141414
371,2.946647902410153
372,2.6098111658456484
373,2.94715026762363
374,2.4937625754527164
375,2.7035762483130905
376,3.045379642540246
377,2.6639784946236555
378,2.870913995556966
379,2.960343844984802
380,2.8236801930463904
381,2.9573751002554025
382,2.6973050286058418
383,2.832857142857143
384,2.596590909090909
385,2.812867618974868
386,2.772027972027972
387,2.596767676767677
388,2.7674864118328433
389,2.733158355205599
390,2.775268817204301
391,2.90513435471554
392,3.181982565974651
393,2.8634202113741596
394,2.546917681801403
395,2.546917681801403
396,3.082462589021006
397,2.8129217273954117
398,2.6545929798356984
399,2.9588379917184264
400,2.6483516483516487
401,2.6483516483516487
402,2.6483516483516487
403,3.052473517597983
404,2.6751123090745734
405,2.6751123090745734
406,2.750231267345051
407,2.3714285714285714
408,2.989669963689803
409,2.5396825396825395
410,2.7248351648351647
411,2.7248351648351647
412,3.0069013112491376
413,2.724764686790003
414,2.75581098339719
415,3.0021515368897007
416,2.1894736842105265
417,2.7219730485634375
418,2.2539682539682544
419,3.3875349907957633
420,2.945433051269288
421,3.037073741559239
422,3.0400073072707343
423,2.741093811848529
424,3.0981427174975558
425,2.936408106219427
426,2.641025641025641
427,2.6929980276134122
428,2.641025641025641
429,2.628681626928471
430,2.628681626928471
431,2.8529202279202277
432,2.7857991681521095
433,2.8349054454317617
434,2.9711151028860967
435,3.115261520372034
436,2.8891975308641977
437,2.614102564102564
438,2.648370927318296
439,2.870621752974694
440,2.528472222222222
441,2.7810847355769233
442,2.6679313459801266
443,2.9074822636528626
444,2.970213607594937
445,2.8549932321484044
446,2.7087662337662337
447,2.7087662337662337
448,2.7087662337662337
449,2.901619778346121
450,2.707936507936508
451,2.7784765897973447
452,2.128654970760234
453,2.309941520467836
454,2.598095238095238
455,2.6374269005847952
456,2.5731225296442686
457,2.432894736842105
458,2.996881912785889
459,2.4919540229885055
460,2.211494252873563
461,2.768472906403941
462,2.6843143361361985
463,2.9183996831055654
464,2.5772435897435897
465,2.7262671660424473
466,3.0204830510401743
467,2.5970149253731343
468,2.895693737157152
469,2.6655733722060253
470,2.6655733722060253
471,3.008629123291107
472,2.847736625514403
473,2.8825396825396825
474,2.7406755805770584
475,2.6998556998557
476,2.729621848739496
477,2.9465934065934065
478,2.9465934065934065
479,2.7375381186957544
480,3.0916111145687104
481,3.0531105767123203
482,2.5107692307692306
483,2.7415384615384615
484,2.7492932056543546
485,2.753683353683354
486,2.80299178895877
487,2.976418257530691
488,2.8368990321045118
489,3.0818638725615473
490,2.906837433768688
491,3.0180397416646016
492,2.692760942760943
493,2.2034632034632033
494,2.2034632034632033
495,2.763360739979445
496,2.685520434227331
497,3.0723779695974334
498,2.8492753623188407
499,2.836249404883357
500,2.7448836977138864
501,2.281045751633987
502,2.372549019607843
503,2.5555555555555554
504,3.038288200532502
505,2.5158562367864694
506,2.6532176973353443
507,3.0545867477720376
508,2.6963241436925647
509,2.692078431372549
510,2.5483010752688173
511,2.8485735735735735
512,2.7329268292682927
513,2.5618773946360154
514,3.1928298084483573
515,2.4672268907563026
516,2.6998577524893315
517,2.979147214441332
518,2.6998577524893315
519,2.969360269360269
520,2.827538543328017
521,2.827538543328017
522,2.949244416110905
523,2.9283685064935066
524,2.742395762132604
525,3.110542449686792
526,3.0255651147098517
527,2.745252929832369
528,2.566122766122766
529,2.7449720091229524
530,2.628373285089703
531,2.628373285089703
532,2.765217391304348
533,2.8021505376344087
534,3.073260073260073
535,2.7878540305010895
536,2.530409946236559
537,2.7914970601537767
538,2.7040353786622444
539,2.8050088917923315
540,2.486863711001642
541,2.257549857549858
542,3.121390091576511
543,2.6595718579402563
544,2.5
545,2.886875725900116
546,2.7841115655532835
547,3.203813401187447
548,3.072231023489605
549,2.730812969427695
550,2.910183886551348
551,2.742012512115605
552,2.8507058737473483
553,2.323529411764706
554,2.79683615819209
555,2.7918118466898956
556,2.896103896103896
557,2.9990608222901805
558,2.8361416361416363
559,3.1017153218706457
560,2.56553911205074
561,2.8698191140863125
562,2.729137529137529
563,3.108422754134823
564,2.805915586573612
565,2.641304347826087
566,3.0125501579441645
567,2.824690265486726
568,2.9843186733958182
569,2.825910931174089
570,2.941281512605042
571,2.6989247311827955
572,2.6967697335344396
573,2.8993227141602906
574,2.6444444444444444
575,2.6444444444444444
576,2.6267806267806266
577,2.808262108262108
578,2.5194805194805197
579,2.5194805194805197
580,2.5194805194805197
581,3.0666653465346534
582,2.412878787878788
583,2.4416089965397925
584,2.678114478114478
585,2.6936936936936937
586,2.6936936936936937
587,2.6936936936936937
588,2.6936936936936937
